metric_id,metric_name,metric_short_name,owner_saphr_id,dev_saphr_id,metric_calc_lvl,is_active,measure_unit,is_rank,rank_sort,is_infopanel,is_navigator,is_sbolpro,cmnt,load_marker,modified_dt,inserted_dttm,author_login
9001104,Отток с недооцененным риском в ФЛ,Отток с недооцененным риском,1642359.0,1636839.0,,True,,False,,,,,Витрина Эффективности для команды МРМ. Виджет Управление оттоками,,2024-01-31,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001125,CLTV,CLTV,1157749.0,,,True,,False,,,,,Для отчета Карточка ВУЗ в АС Инфопанель,,2024-04-04,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001220,Кол-во новых ФЛ на 1 телемаркетинг,Кол-во новых ФЛ на 1 телемаркетинг,1530917.0,,,True,,False,,,,,Для АС Навигатор,,2025-04-24,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001233,Количество самостоятельных задач взятых в работу КМ КБ,Количество самостоятельных задач взятых в работу КМ КБ,1530917.0,,,True,,False,,,,,Для АС Навигатор,,2025-04-24,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001278,Отток 1-2 чел,Отток 1-2 чел,1530917.0,1345134.0,,True,,False,,,True,,Для отчета по оттокам в АС Навигатор,,2025-08-09,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
2141084,Доля рынка ФЛ ИП (Интегральная ФЛ),Доля рынка ФЛ ИП (Интегральная ФЛ),,,,True,,False,,,,,Для отчета по доле рынка в АС Инфопанель,,2022-10-05,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001112,РСЗП до ИНН,РСЗП до ИНН,1157749.0,,,True,,False,,,,,Для отчета Карточка ВУЗ в АС Инфопанель,,2024-04-04,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001002,Новые получатели по перезакреплению CIB,Новые получатели по перезакреплению CIB,1782048.0,1798458.0,,True,,False,,,,,Для отчета по перетокам CIB в АС Инфопанель,"2021-09-30,2022-05-31",2022-08-18,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001073,Выданные карты на выезде с учетом выходных и праздничных дней,Выданные карты на выезде с учетом выходных и праздничных дней,42646.0,,,True,,False,,,,,Для отчета ЖУЦ в АС Инфопанель,,2024-01-19,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9901292,Отток ФЛ неподтвержденный,Отток ФЛ неподтвержденный,1530917.0,1345134.0,,True,,False,,,True,,Для отчета по оттокам в АС Навигатор,,2026-01-30,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
1001169,"Количество новых получателей (сегменты Крупнейший бизнес (включая клиентов ЦА), Клиенты машиностроения (предприятия ОПК), Госсектор)","Количество новых получателей(сегменты CIB, ОПК, РГС)",1530917.0,,,True,,False,,,,,Для отчета по оперфакту НП в АС Инфопанель,,2023-11-28,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001048,Прирост портфеля ФЛ к месяцу предыдущего года (%),Прирост портфеля ФЛ к месяцу предыдущего года (%),,1636839.0,,True,,False,,,,,Для виджетов в АС Инфопанель,,2023-11-21,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9901299,"Количество задач, принятых в работу с истёкшим сроком","Количество задач, принятых в работу с истёкшим сроком",,384103.0,,False,,False,,,False,,Для AI-агента по фактическим оттокам,,2026-01-30,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001147,Средняя ЗП,Средняя ЗП,2119307.0,1636839.0,,True,,True,desc,,True,,Для отчета Волга,,2024-11-15,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9002007,Всего выставлено задач,Всего выставлено задач,1150387.0,1636839.0,,True,,True,desc,,True,,Для виджета по Воронке продаж,,2024-12-04,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001168,Кол-во новых ФЛ пришедших на обслуживание через технологию привлечения b2b через сделки КМ РГС,Кол-во новых ФЛ пришедших на обслуживание через технологию привлечения b2b через сделки КМ РГС,1530917.0,,,True,,True,desc,,True,,Для АС Навигатор,,2025-02-18,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001579,Резерв для МРМ,Резерв для МРМ,1532200.0,,,False,,False,,,,,Резерв для МРМ,,2024-02-29,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001529,"Доля сотрудников, соблюдающих правила оформления сделок на привлечение/расширение","Доля сотрудников, соблюдающих правила оформления сделок на привлечение/расширение",1532200.0,2007815.0,,True,,False,,,,,Для отчета КУБ в АС Инфопанель и МРМ,,2024-10-17,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001225,Доля централизованных задач с согласием КМ КБ,Доля централизованных задач с согласием КМ КБ,1530917.0,,,True,,False,,,,,Для АС Навигатор,,2025-04-24,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001508,Доля запуска по зарплатным договорам ММБ (задачи по активации ЗП),Доля активации договоров ММБ,1532200.0,,,True,,False,,,,,Для отчета КУБ в АС Инфопанель и МРМ,,2024-03-20,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
2141076,Доля рынка ФОТ (Интегральная ФОТ),Доля рынка ФОТ (Интегральная ФОТ),,,,True,,False,,,,,Для отчета по доле рынка в АС Инфопанель,,2022-10-05,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
9001533,Доля централизованных задач в общем количестве задач сотрудника,Доля централизованных задач в общем количестве задач сотрудника,1532200.0,2007815.0,,True,,False,,,,,Для отчета КУБ в АС Инфопанель и МРМ,,2025-01-21,2026-05-29 16:25:18,60385977 (Демидемоа Анна Демовна [user00002@sample.local])
